timestamp,filename,epochlengthinseconds,serialnumber,axis1,axis2,axis3,steps,lux,vectormagnitude,capsense,inclineoff,inclinestanding,inclinesitting,inclinelying,gender,dominance,subjectname
2022-06-07 10:31:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,4303,3706,2885,108,0,"6369,73",0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:32:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,4203,4376,2303,108,0,"6489,87",0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:33:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,3727,4713,2466,102,0,"6494,93",0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:34:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,4032,4098,2853,105,0,"6417,96",0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:35:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,3240,2932,2740,74,0,"5157,7",0,0,52,5,3,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:36:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,843,911,1189,5,0,"1718,81",0,0,19,29,12,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:37:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,200,383,413,2,0,"597,71",0,0,6,6,48,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:38:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,278,184,462,2,0,"569,72",0,0,7,7,46,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:39:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,211,473,201,3,0,"555,56",0,0,6,16,38,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:40:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,598,639,441,8,0,980,0,0,6,52,2,Undefined,Non-Dominant,GEPEFIC 38
